0.897222222, 2: 1197, 3: 1178, 4: 1213, roll: 0.03, pitch: 0.01, yaw: -0.46,0.226,-0.242,-0.012, Alt: 16711.91, Integrators ON
0.899305556, 2: 1198, 3: 1175, 4: 1213, roll: 0.00, pitch: 0.04, yaw: -0.46,0.24,-0.266,-0.01, Alt: 17045.03, Integrators ON
0.901388889, 2: 1197, 3: 1172, 4: 1213, roll: -0.03, pitch: 0.08, yaw: -0.46,0.23,-0.263,0.005, Alt: 17330.80, Integrators ON
0.902777778, 2: 1195, 3: 1167, 4: 1212, roll: -0.06, pitch: 0.11, yaw: -0.46,0.253,-0.26,0.011, Alt: 17565.78, Integrators ON
0.903472222, 2: 1193, 3: 1161, 4: 1209, roll: -0.09, pitch: 0.14, yaw: -0.46,0.258,-0.261,0.019, Alt: 17750.57, Integrators ON
0.904861111, 2: 1192, 3: 1156, 4: 1207, roll: -0.12, pitch: 0.17, yaw: -0.46,0.26,-0.261,0.03, Alt: 17882.06, Integrators ON
0.90625, 2: 1191, 3: 1151, 4: 1205, roll: -0.15, pitch: 0.21, yaw: -0.47,0.229,-0.266,0.036, Alt: 17960.49, Integrators ON
0.907638889, 2: 1189, 3: 1147, 4: 1205, roll: -0.18, pitch: 0.24, yaw: -0.47,0.235,-0.257,0.044, Alt: 17993.93, Integrators ON
0.909027778, 2: 1188, 3: 1144, 4: 1205, roll: -0.21, pitch: 0.27, yaw: -0.48,0.264,-0.235,0.052, Alt: 17980.72, Integrators ON
0.910416667, 2: 1189, 3: 1140, 4: 1203, roll: -0.25, pitch: 0.30, yaw: -0.49,0.28,-0.23,0.053, Alt: 17919.51, Integrators ON
0.9125, 2: 1190, 3: 1136, 4: 1201, roll: -0.28, pitch: 0.32, yaw: -0.49,0.26,-0.222,0.058, Alt: 16754.30, Integrators ON
0.914583333, 2: 1190, 3: 1133, 4: 1199, roll: -0.31, pitch: 0.35, yaw: -0.50,0.267,-0.214,0.068, Alt: 16679.20, Integrators ON
0.915972222, 2: 1191, 3: 1130, 4: 1198, roll: -0.35, pitch: 0.38, yaw: -0.51,0.26,-0.193,0.067, Alt: 16558.81, Integrators ON
0.917361111, 2: 1193, 3: 1128, 4: 1196, roll: -0.38, pitch: 0.40, yaw: -0.52,0.259,-0.187,0.074, Alt: 16415.74, Integrators ON
0.919444444, 2: 1194, 3: 1125, 4: 1195, roll: -0.41, pitch: 0.42, yaw: -0.53,0.252,-0.157,0.064, Alt: 16238.96, Integrators ON
0.920138889, 2: 1195, 3: 1123, 4: 1193, roll: -0.44, pitch: 0.44, yaw: -0.54,0.24,-0.155,0.083, Alt: 16056.98, Integrators ON
0.921527778, 2: 1196, 3: 1122, 4: 1192, roll: -0.47, pitch: 0.45, yaw: -0.55,0.241,-0.132,0.067, Alt: 15853.57, Integrators ON
0.922222222, 2: 1198, 3: 1120, 4: 1190, roll: -0.50, pitch: 0.47, yaw: -0.55,0.223,-0.106,0.054, Alt: 15641.66, Integrators ON
0.922916667, 2: 1200, 3: 1119, 4: 1188, roll: -0.52, pitch: 0.48, yaw: -0.56,0.202,-0.102,0.07, Alt: 15445.13, Integrators ON
0.922916667, 2: 1201, 3: 1119, 4: 1187, roll: -0.55, pitch: 0.49, yaw: -0.57,0.197,-0.078,0.05, Alt: 15251.90, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.57, pitch: 0.50, yaw: -0.57,0.166,-0.06,0.05, Alt: 14213.42, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.59, pitch: 0.50, yaw: -0.58,0.195,-0.059,0.041, Alt: 15089.66, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.60, pitch: 0.51, yaw: -0.58,0.155,-0.033,0.028, Alt: 15894.40, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.62, pitch: 0.51, yaw: -0.58,0.131,-0.011,0.009, Alt: 15738.36, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.63, pitch: 0.51, yaw: -0.58,0.092,0.005,0.002, Alt: 15621.44, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.63, pitch: 0.50, yaw: -0.58,0.057,0.029,-0.023, Alt: 15557.34, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.63, pitch: 0.50, yaw: -0.58,0,0,0, Alt: 15552.25, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.63, pitch: 0.50, yaw: -0.58,0.034,0.062,-0.009, Alt: 15583.09, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.64, pitch: 0.48, yaw: -0.58,0.006,0.131,0.003, Alt: 15626.26, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.63, pitch: 0.47, yaw: -0.58,-0.037,0.175,0, Alt: 15757.24, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.62, pitch: 0.45, yaw: -0.58,-0.07,0.194,-0.018, Alt: 15969.72, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.61, pitch: 0.43, yaw: -0.57,-0.094,0.18,-0.044, Alt: 16230.34, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.61, pitch: 0.43, yaw: -0.57,0,0,0, Alt: 16513.82, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.60, pitch: 0.41, yaw: -0.57,-0.113,0.19,-0.059, Alt: 15696.56, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.59, pitch: 0.39, yaw: -0.56,-0.122,0.185,-0.072, Alt: 16020.25, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.58, pitch: 0.37, yaw: -0.55,-0.12,0.177,-0.075, Alt: 15476.15, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.57, pitch: 0.36, yaw: -0.54,-0.128,0.181,-0.083, Alt: 14944.98, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.55, pitch: 0.34, yaw: -0.54,-0.121,0.172,-0.079, Alt: 16919.68, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.55, pitch: 0.34, yaw: -0.54,0,0,0, Alt: 18847.41, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.54, pitch: 0.32, yaw: -0.53,-0.12,0.174,-0.076, Alt: 18823.05, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
1:00, 2: 0, 3: 0, 4: 0, roll: -0.53, pitch: 0.30, yaw: -0.52,-0.123,0.181,-0.077, Alt: 19060.16, Integrators ON
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
------ CRASH CONDITION DETECTED!! -------,,,,,,,,,,,
